DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2000,27.17272982,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,26.09938234,28.31723219,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2001,25.35309287,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,24.31953738,26.43540431,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2002,23.61215236,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,22.63142383,24.64089479,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2003,21.92081903,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,20.99761448,22.91968718,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2004,20.3070534,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,19.41984805,21.25958527,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2005,18.76493333,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,17.91930098,19.6949997,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2006,17.29430987,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,16.48834662,18.18423727,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2007,15.88549108,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,15.13235033,16.72978635,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2008,14.54867624,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,13.85274946,15.34116288,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2009,13.2785368,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,12.63290692,13.99752597,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
